name	term	lev	seq	value
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.2485.m1	5
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.12702.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.24349.m1	1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.10307.m1	5
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.277.m1	-2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.33727.m1	5
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.18237.m1	-17
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.24193.m1	2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.10444.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.30029.m1	2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.32354.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.10594.m1	4
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.272.m1	-3
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15336.m1	13
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.31297.m1	-8
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.13958.m1	2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15319.m1	4
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.23035.m1	3
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.19748.m1	-4
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.11119.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.2410.m1	9
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.13176.m1	-17
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.10453.m1	-1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.30125.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.18558.m1	-14
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.5157.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.1674.m1	-21
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.18898.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.9224.m1	-10
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.21246.m1	23
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.5575.m1	1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.931.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.6844.m1	-3
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.30556.m1	2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.3239.m1	-2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.22508.m1	-2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.26537.m1	-10
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.11941.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.19582.m1	2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.11152.m1	4
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.281.m1	12
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.3026.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.5718.m1	-2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.7.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.28929.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15711.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.2471.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.19690.m1	7
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.9807.m1	9
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.13368.m1	25
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.11475.m1	-1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15272.m1	-11
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.16326.m1	-1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.293.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.1470.m1	1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.16905.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.2189.m1	7
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.25816.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.12784.m1	5
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.6388.m1	-3
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.6387.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.24269.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.2803.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.14502.m1	-3
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15514.m1	1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.21015.m1	-8
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.1859.m1	8
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15502.m1	-4
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.12691.m1	6
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.1219.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.32156.m1	12
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.291.m1	-1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.7390.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15383.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.9839.m1	-4
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.6087.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.19011.m1	-19
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.24204.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.16370.m1	-5
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.2858.m1	4
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.3079.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.30404.m1	2
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.28104.m1	-10
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.26691.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15280.m1	-12
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.8269.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.17479.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.32236.m1	-8
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.22182.m1	7
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.2877.m1	13
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.9812.m1	-9
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.29680.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.19333.m1	-15
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15344.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.26450.m1	16
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.17784.m1	-3
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.23773.m1	-21
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.29008.m1	6
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.18985.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.19742.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.30382.m1	0
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.25532.m1	6
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.30463.m1	6
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.32548.m1	1
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.19870.m1	9
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.15382.m1	-7
"transporter activity"	GO:0005215;GO:0015075;GO:0022857;GO:0015318	1	aten_0.1.m1.18992.m1	0
"phospholipid binding"	GO:0005543	3	aten_0.1.m1.9834.m1	0
"phospholipid binding"	GO:0005543	3	aten_0.1.m1.13398.m1	-14
"phospholipid binding"	GO:0005543	3	aten_0.1.m1.30427.m1	0
"phospholipid binding"	GO:0005543	3	aten_0.1.m1.6483.m1	-4
"phospholipid binding"	GO:0005543	3	aten_0.1.m1.5498.m1	0
"phospholipid binding"	GO:0005543	3	aten_0.1.m1.2062.m1	-12
"phospholipid binding"	GO:0005543	3	aten_0.1.m1.15059.m1	0
"saccharopine dehydrogenase activity"	GO:0004753;GO:0016646;GO:0016645	5	aten_0.1.m1.10138.m1	3
"saccharopine dehydrogenase activity"	GO:0004753;GO:0016646;GO:0016645	5	aten_0.1.m1.29804.m1	3
"nuclease activity"	GO:0004518	2	aten_0.1.m1.22155.m1	-3
"nuclease activity"	GO:0004518	2	aten_0.1.m1.15890.m1	-25
"nuclease activity"	GO:0004518	2	aten_0.1.m1.4759.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.19486.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.28038.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.9204.m1	-2
"nuclease activity"	GO:0004518	2	aten_0.1.m1.20449.m1	20
"nuclease activity"	GO:0004518	2	aten_0.1.m1.17059.m1	-8
"nuclease activity"	GO:0004518	2	aten_0.1.m1.3232.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.24986.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.18016.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.21452.m1	-1
"nuclease activity"	GO:0004518	2	aten_0.1.m1.192.m1	-1
"nuclease activity"	GO:0004518	2	aten_0.1.m1.33305.m1	7
"nuclease activity"	GO:0004518	2	aten_0.1.m1.9623.m1	1
"nuclease activity"	GO:0004518	2	aten_0.1.m1.25201.m1	4
"nuclease activity"	GO:0004518	2	aten_0.1.m1.30361.m1	-1
"nuclease activity"	GO:0004518	2	aten_0.1.m1.11351.m1	7
"nuclease activity"	GO:0004518	2	aten_0.1.m1.18510.m1	5
"nuclease activity"	GO:0004518	2	aten_0.1.m1.19277.m1	-8
"nuclease activity"	GO:0004518	2	aten_0.1.m1.8093.m1	-4
"nuclease activity"	GO:0004518	2	aten_0.1.m1.21868.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.11046.m1	17
"nuclease activity"	GO:0004518	2	aten_0.1.m1.13497.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.5854.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.29538.m1	-6
"nuclease activity"	GO:0004518	2	aten_0.1.m1.4517.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.14515.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.21944.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.27259.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.29815.m1	0
"nuclease activity"	GO:0004518	2	aten_0.1.m1.31884.m1	-6
"dodecenoyl-CoA delta-isomerase activity"	GO:0004165	4	aten_0.1.m1.18994.m1	0
"dodecenoyl-CoA delta-isomerase activity"	GO:0004165	4	aten_0.1.m1.3834.m1	2
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.17226.m1	0
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.28838.m1	0
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.32510.m1	-22
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.4759.m1	0
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.1781.m1	-8
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.31221.m1	-9
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.33031.m1	6
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.14112.m1	-1
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.18510.m1	5
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.28586.m1	0
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.17197.m1	-1
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.5854.m1	0
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.29538.m1	-6
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.24186.m1	0
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.25821.m1	0
"catalytic activity, acting on DNA"	GO:0140097	2	aten_0.1.m1.9799.m1	-11
"ubiquitin-like modifier activating enzyme activity"	GO:0004839;GO:0008641	3	aten_0.1.m1.6464.m1	-22
"ubiquitin-like modifier activating enzyme activity"	GO:0004839;GO:0008641	3	aten_0.1.m1.15660.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.1704.m1	24
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.3038.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.24432.m1	5
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.11905.m1	1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.23859.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29292.m1	-8
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.5501.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29354.m1	-18
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.32767.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.23453.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.6846.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29693.m1	5
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.16145.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.4866.m1	1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.6200.m1	-7
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2127.m1	5
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.20702.m1	6
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.25219.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.28265.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.11106.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.12107.m1	-12
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.4878.m1	-5
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2097.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.17432.m1	15
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.7243.m1	-5
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.13338.m1	3
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.12131.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2092.m1	-7
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.6840.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29320.m1	-8
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.27518.m1	23
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.17459.m1	-11
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.4867.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2089.m1	-6
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2071.m1	-19
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29315.m1	-4
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.32197.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.17447.m1	4
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.5053.m1	23
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.19867.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.16146.m1	2
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.22634.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.25216.m1	-3
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.5480.m1	-7
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2123.m1	9
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.7538.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.1079.m1	7
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29290.m1	3
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.32953.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.13483.m1	23
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2096.m1	-18
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.7726.m1	19
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.13339.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.4417.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.32190.m1	-24
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.3378.m1	-24
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.30691.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.11020.m1	4
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.33826.m1	5
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.32725.m1	-4
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.8855.m1	1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.10173.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.6841.m1	-10
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2540.m1	24
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.9448.m1	8
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.8830.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.31202.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.24443.m1	-12
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29350.m1	-10
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.4889.m1	21
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.19503.m1	-11
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.13476.m1	-10
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.32203.m1	13
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.28779.m1	2
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29314.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.31374.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.24652.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.19509.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.29356.m1	-2
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.16681.m1	10
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.30100.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.32215.m1	-3
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.15363.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2373.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.7916.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.7934.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.7936.m1	11
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.12990.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.11080.m1	-4
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.7908.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.24814.m1	-1
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.14748.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.4253.m1	0
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.10601.m1	7
"structural molecule activity"	GO:0005201;GO:0005198	2	aten_0.1.m1.2335.m1	-4
